state,district,quarter,property_type,sales_count,total_value_rm,mean_price_rm,median_price_rm,p25_price_rm,p75_price_rm,under_300k,under_500k
Sarawak,Bahagian Limbang,2025Q3,all,8.0,3565000.0,445625.0,480000.0,407250.0,512500.0,1.0,6.0
Sarawak,Bahagian Limbang,2025Q3,detached,1.0,500000.0,500000.0,500000.0,500000.0,500000.0,0.0,1.0
Sarawak,Bahagian Limbang,2025Q3,low_cost_house,1.0,128000.0,128000.0,128000.0,128000.0,128000.0,1.0,1.0
Sarawak,Bahagian Limbang,2025Q3,semi_detached,1.0,500000.0,500000.0,500000.0,500000.0,500000.0,0.0,1.0
Sarawak,Bahagian Limbang,2025Q3,terrace,5.0,2437000.0,487400.0,460000.0,420000.0,550000.0,0.0,3.0
Sarawak,Bahagian Limbang,2025Q4,all,3.0,1050000.0,350000.0,350000.0,325000.0,375000.0,1.0,3.0
Sarawak,Bahagian Limbang,2025Q4,semi_detached,1.0,400000.0,400000.0,400000.0,400000.0,400000.0,0.0,1.0
Sarawak,Bahagian Limbang,2025Q4,terrace,2.0,650000.0,325000.0,325000.0,312500.0,337500.0,1.0,2.0
Sarawak,Bahagian Limbang,2026Q1,all,1.0,350000.0,350000.0,350000.0,350000.0,350000.0,0.0,1.0
Sarawak,Bahagian Limbang,2026Q1,terrace,1.0,350000.0,350000.0,350000.0,350000.0,350000.0,0.0,1.0
Sarawak,Bahagian Limbang,2026Q2,all,4.0,1203000.0,300750.0,344000.0,263500.0,381250.0,1.0,4.0
Sarawak,Bahagian Limbang,2026Q2,low_cost_house,1.0,40000.0,40000.0,40000.0,40000.0,40000.0,1.0,1.0
Sarawak,Bahagian Limbang,2026Q2,terrace,3.0,1163000.0,387666.67,350000.0,344000.0,412500.0,0.0,3.0
Sarawak,Bahagian Miri,2024Q1,all,182.0,75500000.0,414835.16,370000.0,310000.0,499000.0,43.0,143.0
Sarawak,Bahagian Miri,2024Q1,condo,5.0,1645000.0,329000.0,280000.0,270000.0,335000.0,3.0,5.0
Sarawak,Bahagian Miri,2024Q1,detached,5.0,3993000.0,798600.0,838000.0,750000.0,895000.0,0.0,0.0
Sarawak,Bahagian Miri,2024Q1,low_cost_house,18.0,3939000.0,218833.33,240000.0,173000.0,267250.0,17.0,18.0
Sarawak,Bahagian Miri,2024Q1,semi_detached,39.0,21401000.0,548743.59,500000.0,459000.0,650000.0,0.0,20.0
Sarawak,Bahagian Miri,2024Q1,terrace,112.0,44337000.0,395866.07,360000.0,319500.0,460500.0,20.0,97.0
Sarawak,Bahagian Miri,2024Q1,townhouse,3.0,185000.0,61666.67,68000.0,57500.0,69000.0,3.0,3.0
Sarawak,Bahagian Miri,2024Q2,all,235.0,102571000.0,436472.34,400000.0,320000.0,496500.0,47.0,189.0
Sarawak,Bahagian Miri,2024Q2,condo,6.0,2171000.0,361833.33,326500.0,263500.0,430750.0,3.0,5.0
Sarawak,Bahagian Miri,2024Q2,detached,12.0,11357000.0,946416.67,634000.0,567250.0,762500.0,2.0,3.0
Sarawak,Bahagian Miri,2024Q2,low_cost_house,11.0,2559000.0,232636.36,240000.0,185000.0,280000.0,9.0,11.0
Sarawak,Bahagian Miri,2024Q2,semi_detached,59.0,31444000.0,532949.15,500000.0,445000.0,624500.0,1.0,34.0
Sarawak,Bahagian Miri,2024Q2,terrace,141.0,53621000.0,380290.78,360000.0,310000.0,450000.0,28.0,131.0
Sarawak,Bahagian Miri,2024Q2,townhouse,6.0,1419000.0,236500.0,96500.0,51250.0,394500.0,4.0,5.0
Sarawak,Bahagian Miri,2024Q3,all,218.0,100830000.0,462522.94,424000.0,330000.0,525000.0,40.0,159.0
Sarawak,Bahagian Miri,2024Q3,cluster,1.0,540000.0,540000.0,540000.0,540000.0,540000.0,0.0,0.0
Sarawak,Bahagian Miri,2024Q3,condo,14.0,8917000.0,636928.57,640000.0,375000.0,845000.0,3.0,6.0
Sarawak,Bahagian Miri,2024Q3,detached,17.0,11587000.0,681588.24,590000.0,500000.0,880000.0,1.0,5.0
Sarawak,Bahagian Miri,2024Q3,low_cost_house,15.0,3501000.0,233400.0,230000.0,212000.0,270000.0,15.0,15.0
Sarawak,Bahagian Miri,2024Q3,semi_detached,60.0,33949000.0,565816.67,520000.0,480000.0,627500.0,1.0,29.0
Sarawak,Bahagian Miri,2024Q3,terrace,108.0,41558000.0,384796.3,369000.0,320000.0,430000.0,18.0,102.0
Sarawak,Bahagian Miri,2024Q3,townhouse,3.0,778000.0,259333.33,80000.0,74000.0,355000.0,2.0,2.0
Sarawak,Bahagian Miri,2024Q4,all,99.0,42760000.0,431919.19,395000.0,332500.0,490000.0,16.0,78.0
Sarawak,Bahagian Miri,2024Q4,condo,5.0,1888000.0,377600.0,318000.0,300000.0,450000.0,2.0,4.0
Sarawak,Bahagian Miri,2024Q4,detached,3.0,2578000.0,859333.33,750000.0,689000.0,975000.0,0.0,0.0
Sarawak,Bahagian Miri,2024Q4,low_cost_house,5.0,1233000.0,246600.0,260000.0,250000.0,295000.0,5.0,5.0
Sarawak,Bahagian Miri,2024Q4,semi_detached,25.0,13857000.0,554280.0,500000.0,476000.0,670000.0,0.0,13.0
Sarawak,Bahagian Miri,2024Q4,terrace,59.0,22744000.0,385491.53,380000.0,330000.0,425000.0,8.0,54.0
Sarawak,Bahagian Miri,2024Q4,townhouse,2.0,460000.0,230000.0,230000.0,145000.0,315000.0,1.0,2.0
Sarawak,Bahagian Miri,2025Q1,all,92.0,42689000.0,464010.87,400000.0,327250.0,500000.0,16.0,71.0
Sarawak,Bahagian Miri,2025Q1,condo,2.0,710000.0,355000.0,355000.0,337500.0,372500.0,0.0,2.0
Sarawak,Bahagian Miri,2025Q1,detached,5.0,5819000.0,1163800.0,640000.0,550000.0,850000.0,0.0,1.0
Sarawak,Bahagian Miri,2025Q1,low_cost_house,10.0,2711000.0,271100.0,270000.0,253250.0,287500.0,9.0,10.0
Sarawak,Bahagian Miri,2025Q1,semi_detached,24.0,14091000.0,587125.0,538000.0,480000.0,630000.0,0.0,10.0
Sarawak,Bahagian Miri,2025Q1,terrace,50.0,19298000.0,385960.0,370000.0,328500.0,429500.0,6.0,47.0
Sarawak,Bahagian Miri,2025Q1,townhouse,1.0,60000.0,60000.0,60000.0,60000.0,60000.0,1.0,1.0
Sarawak,Bahagian Miri,2025Q2,all,89.0,37825000.0,425000.0,385000.0,325000.0,490000.0,19.0,71.0
Sarawak,Bahagian Miri,2025Q2,condo,4.0,1196000.0,299000.0,335000.0,219500.0,414500.0,2.0,4.0
Sarawak,Bahagian Miri,2025Q2,detached,4.0,3410000.0,852500.0,850000.0,612500.0,1090000.0,0.0,1.0
Sarawak,Bahagian Miri,2025Q2,low_cost_house,10.0,2793000.0,279300.0,287500.0,257500.0,297250.0,9.0,10.0
Sarawak,Bahagian Miri,2025Q2,semi_detached,21.0,11610000.0,552857.14,500000.0,468000.0,610000.0,0.0,11.0
Sarawak,Bahagian Miri,2025Q2,terrace,48.0,18688000.0,389333.33,371500.0,333750.0,421000.0,6.0,43.0
Sarawak,Bahagian Miri,2025Q2,townhouse,2.0,128000.0,64000.0,64000.0,62000.0,66000.0,2.0,2.0
Sarawak,Bahagian Miri,2025Q3,all,92.0,38207000.0,415293.48,394500.0,328000.0,480000.0,18.0,77.0
Sarawak,Bahagian Miri,2025Q3,condo,4.0,1838000.0,459500.0,419000.0,345000.0,533500.0,1.0,3.0
Sarawak,Bahagian Miri,2025Q3,detached,6.0,4353000.0,725500.0,672500.0,611250.0,874750.0,1.0,1.0
Sarawak,Bahagian Miri,2025Q3,low_cost_house,12.0,2615000.0,217916.67,242500.0,203250.0,280000.0,12.0,12.0
Sarawak,Bahagian Miri,2025Q3,semi_detached,11.0,6058000.0,550727.27,500000.0,475000.0,619000.0,0.0,6.0
Sarawak,Bahagian Miri,2025Q3,terrace,59.0,23343000.0,395644.07,388000.0,340000.0,419000.0,4.0,55.0
Sarawak,Bahagian Miri,2025Q4,all,108.0,50310000.0,465833.33,430000.0,338750.0,549250.0,14.0,79.0
Sarawak,Bahagian Miri,2025Q4,condo,3.0,1443000.0,481000.0,308000.0,306500.0,569000.0,0.0,2.0
Sarawak,Bahagian Miri,2025Q4,detached,5.0,5660000.0,1132000.0,760000.0,750000.0,950000.0,0.0,0.0
Sarawak,Bahagian Miri,2025Q4,low_cost_house,8.0,2135000.0,266875.0,280000.0,235000.0,301250.0,6.0,8.0
Sarawak,Bahagian Miri,2025Q4,semi_detached,23.0,13086000.0,568956.52,549000.0,483500.0,625000.0,0.0,10.0
Sarawak,Bahagian Miri,2025Q4,terrace,64.0,27249000.0,425765.62,395000.0,350000.0,480000.0,4.0,54.0
Sarawak,Bahagian Miri,2025Q4,townhouse,5.0,737000.0,147400.0,73000.0,69000.0,75000.0,4.0,5.0
Sarawak,Bahagian Miri,2026Q1,all,50.0,21931000.0,438620.0,420000.0,345750.0,499500.0,7.0,40.0
Sarawak,Bahagian Miri,2026Q1,condo,1.0,365000.0,365000.0,365000.0,365000.0,365000.0,0.0,1.0
Sarawak,Bahagian Miri,2026Q1,detached,1.0,150000.0,150000.0,150000.0,150000.0,150000.0,1.0,1.0
Sarawak,Bahagian Miri,2026Q1,low_cost_house,3.0,870000.0,290000.0,280000.0,280000.0,295000.0,2.0,3.0
Sarawak,Bahagian Miri,2026Q1,semi_detached,13.0,8216000.0,632000.0,620000.0,500000.0,715000.0,0.0,4.0
Sarawak,Bahagian Miri,2026Q1,terrace,31.0,12255000.0,395322.58,400000.0,346500.0,440000.0,3.0,30.0
Sarawak,Bahagian Miri,2026Q1,townhouse,1.0,75000.0,75000.0,75000.0,75000.0,75000.0,1.0,1.0
Sarawak,Bahagian Miri,2026Q2,all,71.0,30812000.0,433971.83,430000.0,350000.0,480000.0,6.0,59.0
Sarawak,Bahagian Miri,2026Q2,condo,5.0,2357000.0,471400.0,360000.0,325000.0,550000.0,1.0,3.0
Sarawak,Bahagian Miri,2026Q2,detached,5.0,3215000.0,643000.0,500000.0,495000.0,850000.0,0.0,3.0
Sarawak,Bahagian Miri,2026Q2,low_cost_house,1.0,280000.0,280000.0,280000.0,280000.0,280000.0,1.0,1.0
Sarawak,Bahagian Miri,2026Q2,semi_detached,10.0,5616000.0,561600.0,533000.0,500000.0,595000.0,0.0,4.0
Sarawak,Bahagian Miri,2026Q2,terrace,48.0,19223000.0,400479.17,385000.0,350000.0,450000.0,2.0,46.0
Sarawak,Bahagian Miri,2026Q2,townhouse,2.0,121000.0,60500.0,60500.0,60250.0,60750.0,2.0,2.0
Sarawak,Bahagian Mukah,2024Q1,all,3.0,1015000.0,338333.33,320000.0,317500.0,350000.0,0.0,3.0
Sarawak,Bahagian Mukah,2024Q1,terrace,3.0,1015000.0,338333.33,320000.0,317500.0,350000.0,0.0,3.0
Sarawak,Bahagian Mukah,2024Q2,all,3.0,1305000.0,435000.0,390000.0,352500.0,495000.0,0.0,2.0
Sarawak,Bahagian Mukah,2024Q2,terrace,3.0,1305000.0,435000.0,390000.0,352500.0,495000.0,0.0,2.0
Sarawak,Bahagian Mukah,2025Q1,all,1.0,450000.0,450000.0,450000.0,450000.0,450000.0,0.0,1.0
Sarawak,Bahagian Mukah,2025Q1,terrace,1.0,450000.0,450000.0,450000.0,450000.0,450000.0,0.0,1.0
Sarawak,Bahagian Mukah,2025Q3,all,5.0,2103000.0,420600.0,400000.0,353000.0,435000.0,0.0,4.0
Sarawak,Bahagian Mukah,2025Q3,semi_detached,1.0,600000.0,600000.0,600000.0,600000.0,600000.0,0.0,0.0
Sarawak,Bahagian Mukah,2025Q3,terrace,4.0,1503000.0,375750.0,376500.0,343500.0,408750.0,0.0,4.0
Sarawak,Bahagian Mukah,2025Q4,all,1.0,48000.0,48000.0,48000.0,48000.0,48000.0,1.0,1.0
Sarawak,Bahagian Mukah,2025Q4,detached,1.0,48000.0,48000.0,48000.0,48000.0,48000.0,1.0,1.0
Sarawak,Bahagian Mukah,2026Q1,all,1.0,378000.0,378000.0,378000.0,378000.0,378000.0,0.0,1.0
Sarawak,Bahagian Mukah,2026Q1,terrace,1.0,378000.0,378000.0,378000.0,378000.0,378000.0,0.0,1.0
Sarawak,Bahagian Mukah,2026Q2,all,2.0,968000.0,484000.0,484000.0,426000.0,542000.0,0.0,1.0
Sarawak,Bahagian Mukah,2026Q2,terrace,2.0,968000.0,484000.0,484000.0,426000.0,542000.0,0.0,1.0
Sarawak,Bahagian Samarahan,2024Q1,all,76.0,30093000.0,395960.53,369000.0,260000.0,500000.0,26.0,58.0
Sarawak,Bahagian Samarahan,2024Q1,condo,12.0,3831000.0,319250.0,187500.0,174500.0,400000.0,8.0,10.0
Sarawak,Bahagian Samarahan,2024Q1,detached,1.0,180000.0,180000.0,180000.0,180000.0,180000.0,1.0,1.0
Sarawak,Bahagian Samarahan,2024Q1,flat,4.0,643000.0,160750.0,164000.0,143750.0,181000.0,4.0,4.0
Sarawak,Bahagian Samarahan,2024Q1,low_cost_flat,1.0,115000.0,115000.0,115000.0,115000.0,115000.0,1.0,1.0
Sarawak,Bahagian Samarahan,2024Q1,low_cost_house,5.0,1325000.0,265000.0,260000.0,220000.0,305000.0,3.0,5.0
Sarawak,Bahagian Samarahan,2024Q1,semi_detached,6.0,3115000.0,519166.67,515000.0,465000.0,565000.0,0.0,3.0
Sarawak,Bahagian Samarahan,2024Q1,terrace,44.0,19038000.0,432681.82,389000.0,333250.0,500000.0,9.0,34.0
Sarawak,Bahagian Samarahan,2024Q1,townhouse,3.0,1846000.0,615333.33,628000.0,608000.0,629000.0,0.0,0.0
Sarawak,Bahagian Samarahan,2024Q2,all,101.0,37392000.0,370217.82,344000.0,250000.0,440000.0,36.0,86.0
Sarawak,Bahagian Samarahan,2024Q2,condo,8.0,1963000.0,245375.0,205000.0,173750.0,271000.0,6.0,8.0
Sarawak,Bahagian Samarahan,2024Q2,detached,1.0,170000.0,170000.0,170000.0,170000.0,170000.0,1.0,1.0
Sarawak,Bahagian Samarahan,2024Q2,flat,7.0,1048000.0,149714.29,170000.0,144000.0,172500.0,7.0,7.0
Sarawak,Bahagian Samarahan,2024Q2,low_cost_flat,1.0,130000.0,130000.0,130000.0,130000.0,130000.0,1.0,1.0
Sarawak,Bahagian Samarahan,2024Q2,low_cost_house,13.0,3458000.0,266000.0,250000.0,230000.0,310000.0,9.0,13.0
Sarawak,Bahagian Samarahan,2024Q2,semi_detached,4.0,3220000.0,805000.0,625000.0,447500.0,982500.0,0.0,2.0
Sarawak,Bahagian Samarahan,2024Q2,terrace,65.0,26265000.0,404076.92,380000.0,328000.0,478000.0,12.0,53.0
Sarawak,Bahagian Samarahan,2024Q2,townhouse,2.0,1138000.0,569000.0,569000.0,534500.0,603500.0,0.0,1.0
Sarawak,Bahagian Samarahan,2024Q3,all,77.0,31302000.0,406519.48,365000.0,268000.0,545000.0,27.0,55.0
Sarawak,Bahagian Samarahan,2024Q3,cluster,1.0,820000.0,820000.0,820000.0,820000.0,820000.0,0.0,0.0
Sarawak,Bahagian Samarahan,2024Q3,condo,7.0,2330000.0,332857.14,275000.0,180000.0,387500.0,4.0,6.0
Sarawak,Bahagian Samarahan,2024Q3,detached,1.0,100000.0,100000.0,100000.0,100000.0,100000.0,1.0,1.0
Sarawak,Bahagian Samarahan,2024Q3,flat,4.0,631000.0,157750.0,161500.0,143000.0,176250.0,4.0,4.0
Sarawak,Bahagian Samarahan,2024Q3,low_cost_flat,1.0,110000.0,110000.0,110000.0,110000.0,110000.0,1.0,1.0
Sarawak,Bahagian Samarahan,2024Q3,low_cost_house,9.0,2218000.0,246444.44,245000.0,235000.0,290000.0,9.0,9.0
Sarawak,Bahagian Samarahan,2024Q3,semi_detached,3.0,1778000.0,592666.67,510000.0,495000.0,649000.0,0.0,1.0
Sarawak,Bahagian Samarahan,2024Q3,terrace,49.0,22245000.0,453979.59,420000.0,340000.0,560000.0,8.0,33.0
Sarawak,Bahagian Samarahan,2024Q3,townhouse,2.0,1070000.0,535000.0,535000.0,527500.0,542500.0,0.0,0.0
Sarawak,Bahagian Samarahan,2024Q4,all,36.0,14256000.0,396000.0,420000.0,307500.0,492250.0,9.0,31.0
Sarawak,Bahagian Samarahan,2024Q4,condo,3.0,747000.0,249000.0,175000.0,163500.0,297500.0,2.0,3.0
Sarawak,Bahagian Samarahan,2024Q4,detached,2.0,475000.0,237500.0,237500.0,206250.0,268750.0,2.0,2.0
Sarawak,Bahagian Samarahan,2024Q4,flat,3.0,535000.0,178333.33,150000.0,147500.0,195000.0,3.0,3.0
Sarawak,Bahagian Samarahan,2024Q4,low_cost_house,2.0,550000.0,275000.0,275000.0,257500.0,292500.0,1.0,2.0
Sarawak,Bahagian Samarahan,2024Q4,semi_detached,3.0,1904000.0,634666.67,654000.0,567000.0,712000.0,0.0,1.0
Sarawak,Bahagian Samarahan,2024Q4,terrace,22.0,9475000.0,430681.82,445000.0,378500.0,496750.0,1.0,20.0
Sarawak,Bahagian Samarahan,2024Q4,townhouse,1.0,570000.0,570000.0,570000.0,570000.0,570000.0,0.0,0.0
Sarawak,Bahagian Samarahan,2025Q1,all,26.0,11582000.0,445461.54,419000.0,327500.0,591500.0,5.0,18.0
Sarawak,Bahagian Samarahan,2025Q1,condo,4.0,1126000.0,281500.0,277500.0,168750.0,390250.0,2.0,4.0
Sarawak,Bahagian Samarahan,2025Q1,low_cost_house,2.0,530000.0,265000.0,265000.0,237500.0,292500.0,1.0,2.0
Sarawak,Bahagian Samarahan,2025Q1,semi_detached,2.0,1430000.0,715000.0,715000.0,707500.0,722500.0,0.0,0.0
Sarawak,Bahagian Samarahan,2025Q1,terrace,18.0,8496000.0,472000.0,423000.0,362500.0,591500.0,2.0,12.0
Sarawak,Bahagian Samarahan,2025Q2,all,32.0,14237000.0,444906.25,355000.0,315000.0,622250.0,8.0,23.0
Sarawak,Bahagian Samarahan,2025Q2,condo,2.0,1000000.0,500000.0,500000.0,335000.0,665000.0,1.0,1.0
Sarawak,Bahagian Samarahan,2025Q2,flat,2.0,353000.0,176500.0,176500.0,168250.0,184750.0,2.0,2.0
Sarawak,Bahagian Samarahan,2025Q2,low_cost_flat,1.0,120000.0,120000.0,120000.0,120000.0,120000.0,1.0,1.0
Sarawak,Bahagian Samarahan,2025Q2,low_cost_house,1.0,300000.0,300000.0,300000.0,300000.0,300000.0,1.0,1.0
Sarawak,Bahagian Samarahan,2025Q2,semi_detached,1.0,650000.0,650000.0,650000.0,650000.0,650000.0,0.0,0.0
Sarawak,Bahagian Samarahan,2025Q2,terrace,25.0,11814000.0,472560.0,368000.0,333000.0,613000.0,3.0,18.0
Sarawak,Bahagian Samarahan,2025Q3,all,28.0,8626000.0,308071.43,325000.0,246250.0,368750.0,12.0,27.0
Sarawak,Bahagian Samarahan,2025Q3,condo,1.0,196000.0,196000.0,196000.0,196000.0,196000.0,1.0,1.0
Sarawak,Bahagian Samarahan,2025Q3,detached,1.0,75000.0,75000.0,75000.0,75000.0,75000.0,1.0,1.0
Sarawak,Bahagian Samarahan,2025Q3,flat,2.0,355000.0,177500.0,177500.0,176250.0,178750.0,2.0,2.0
Sarawak,Bahagian Samarahan,2025Q3,low_cost_flat,1.0,46000.0,46000.0,46000.0,46000.0,46000.0,1.0,1.0
Sarawak,Bahagian Samarahan,2025Q3,low_cost_house,5.0,1615000.0,323000.0,350000.0,300000.0,350000.0,2.0,5.0
Sarawak,Bahagian Samarahan,2025Q3,semi_detached,1.0,460000.0,460000.0,460000.0,460000.0,460000.0,0.0,1.0
Sarawak,Bahagian Samarahan,2025Q3,terrace,17.0,5879000.0,345823.53,330000.0,300000.0,390000.0,5.0,16.0
Sarawak,Bahagian Samarahan,2025Q4,all,23.0,12036000.0,523304.35,395000.0,319500.0,507500.0,6.0,17.0
Sarawak,Bahagian Samarahan,2025Q4,condo,2.0,450000.0,225000.0,225000.0,202500.0,247500.0,2.0,2.0
Sarawak,Bahagian Samarahan,2025Q4,detached,1.0,3300000.0,3300000.0,3300000.0,3300000.0,3300000.0,0.0,0.0
Sarawak,Bahagian Samarahan,2025Q4,low_cost_house,2.0,338000.0,169000.0,169000.0,109500.0,228500.0,2.0,2.0
Sarawak,Bahagian Samarahan,2025Q4,semi_detached,2.0,944000.0,472000.0,472000.0,461000.0,483000.0,0.0,2.0
Sarawak,Bahagian Samarahan,2025Q4,terrace,16.0,7004000.0,437750.0,412500.0,367500.0,523250.0,2.0,11.0
Sarawak,Bahagian Samarahan,2026Q1,all,20.0,8567000.0,428350.0,460000.0,391000.0,498250.0,3.0,18.0
Sarawak,Bahagian Samarahan,2026Q1,condo,2.0,1190000.0,595000.0,595000.0,532500.0,657500.0,0.0,1.0
Sarawak,Bahagian Samarahan,2026Q1,flat,1.0,71000.0,71000.0,71000.0,71000.0,71000.0,1.0,1.0
Sarawak,Bahagian Samarahan,2026Q1,low_cost_house,2.0,360000.0,180000.0,180000.0,140000.0,220000.0,2.0,2.0
Sarawak,Bahagian Samarahan,2026Q1,semi_detached,1.0,450000.0,450000.0,450000.0,450000.0,450000.0,0.0,1.0
Sarawak,Bahagian Samarahan,2026Q1,terrace,14.0,6496000.0,464000.0,490000.0,401000.0,498750.0,0.0,13.0
Sarawak,Bahagian Samarahan,2026Q2,all,22.0,9014000.0,409727.27,395000.0,321500.0,535750.0,5.0,16.0
Sarawak,Bahagian Samarahan,2026Q2,condo,1.0,193000.0,193000.0,193000.0,193000.0,193000.0,1.0,1.0
Sarawak,Bahagian Samarahan,2026Q2,detached,1.0,326000.0,326000.0,326000.0,326000.0,326000.0,0.0,1.0
Sarawak,Bahagian Samarahan,2026Q2,flat,1.0,82000.0,82000.0,82000.0,82000.0,82000.0,1.0,1.0
Sarawak,Bahagian Samarahan,2026Q2,low_cost_flat,1.0,120000.0,120000.0,120000.0,120000.0,120000.0,1.0,1.0
Sarawak,Bahagian Samarahan,2026Q2,low_cost_house,1.0,160000.0,160000.0,160000.0,160000.0,160000.0,1.0,1.0
Sarawak,Bahagian Samarahan,2026Q2,semi_detached,2.0,1097000.0,548500.0,548500.0,372750.0,724250.0,1.0,1.0
Sarawak,Bahagian Samarahan,2026Q2,terrace,15.0,7036000.0,469066.67,420000.0,380000.0,567500.0,0.0,10.0
Sarawak,Bahagian Sarikei,2024Q1,all,19.0,6296000.0,331368.42,330000.0,251000.0,395000.0,8.0,19.0
Sarawak,Bahagian Sarikei,2024Q1,semi_detached,2.0,960000.0,480000.0,480000.0,480000.0,480000.0,0.0,2.0
Sarawak,Bahagian Sarikei,2024Q1,terrace,17.0,5336000.0,313882.35,320000.0,250000.0,390000.0,8.0,17.0
Sarawak,Bahagian Sarikei,2024Q2,all,9.0,3933000.0,437000.0,400000.0,283000.0,490000.0,3.0,7.0
Sarawak,Bahagian Sarikei,2024Q2,semi_detached,3.0,1840000.0,613333.33,540000.0,455000.0,735000.0,0.0,1.0
Sarawak,Bahagian Sarikei,2024Q2,terrace,6.0,2093000.0,348833.33,341500.0,273250.0,400000.0,3.0,6.0
Sarawak,Bahagian Sarikei,2024Q3,all,18.0,6857000.0,380944.44,374000.0,318000.0,421250.0,3.0,16.0
Sarawak,Bahagian Sarikei,2024Q3,low_cost_house,1.0,160000.0,160000.0,160000.0,160000.0,160000.0,1.0,1.0
Sarawak,Bahagian Sarikei,2024Q3,semi_detached,3.0,1267000.0,422333.33,360000.0,343500.0,470000.0,0.0,2.0
Sarawak,Bahagian Sarikei,2024Q3,terrace,14.0,5430000.0,387857.14,380000.0,321250.0,421250.0,2.0,13.0
Sarawak,Bahagian Sarikei,2024Q4,all,11.0,3973000.0,361181.82,405000.0,224000.0,480000.0,4.0,9.0
Sarawak,Bahagian Sarikei,2024Q4,detached,1.0,280000.0,280000.0,280000.0,280000.0,280000.0,1.0,1.0
Sarawak,Bahagian Sarikei,2024Q4,low_cost_house,3.0,438000.0,146000.0,160000.0,135000.0,164000.0,3.0,3.0
Sarawak,Bahagian Sarikei,2024Q4,semi_detached,1.0,550000.0,550000.0,550000.0,550000.0,550000.0,0.0,0.0
Sarawak,Bahagian Sarikei,2024Q4,terrace,6.0,2705000.0,450833.33,455000.0,416250.0,490000.0,0.0,5.0
Sarawak,Bahagian Sarikei,2025Q1,all,9.0,4061000.0,451222.22,450000.0,420000.0,478000.0,0.0,8.0
Sarawak,Bahagian Sarikei,2025Q1,semi_detached,2.0,970000.0,485000.0,485000.0,452500.0,517500.0,0.0,1.0
Sarawak,Bahagian Sarikei,2025Q1,terrace,7.0,3091000.0,441571.43,450000.0,410000.0,471500.0,0.0,7.0
Sarawak,Bahagian Sarikei,2025Q2,all,13.0,4563000.0,351000.0,370000.0,285000.0,450000.0,5.0,12.0
Sarawak,Bahagian Sarikei,2025Q2,low_cost_house,2.0,275000.0,137500.0,137500.0,131250.0,143750.0,2.0,2.0
Sarawak,Bahagian Sarikei,2025Q2,semi_detached,1.0,438000.0,438000.0,438000.0,438000.0,438000.0,0.0,1.0
Sarawak,Bahagian Sarikei,2025Q2,terrace,10.0,3850000.0,385000.0,385000.0,310000.0,453750.0,3.0,9.0
Sarawak,Bahagian Sarikei,2025Q3,all,14.0,5517000.0,394071.43,434000.0,285000.0,499750.0,4.0,12.0
Sarawak,Bahagian Sarikei,2025Q3,low_cost_house,2.0,270000.0,135000.0,135000.0,127500.0,142500.0,2.0,2.0
Sarawak,Bahagian Sarikei,2025Q3,semi_detached,3.0,1760000.0,586666.67,600000.0,540000.0,640000.0,0.0,1.0
Sarawak,Bahagian Sarikei,2025Q3,terrace,9.0,3487000.0,387444.44,388000.0,360000.0,499000.0,2.0,9.0
Sarawak,Bahagian Sarikei,2025Q4,all,15.0,5559000.0,370600.0,340000.0,290000.0,455000.0,5.0,14.0
Sarawak,Bahagian Sarikei,2025Q4,low_cost_house,1.0,125000.0,125000.0,125000.0,125000.0,125000.0,1.0,1.0
Sarawak,Bahagian Sarikei,2025Q4,semi_detached,2.0,1100000.0,550000.0,550000.0,500000.0,600000.0,0.0,1.0
Sarawak,Bahagian Sarikei,2025Q4,terrace,12.0,4334000.0,361166.67,331500.0,295000.0,452500.0,4.0,12.0
Sarawak,Bahagian Sarikei,2026Q1,all,8.0,2524000.0,315500.0,282500.0,241250.0,349000.0,5.0,8.0
Sarawak,Bahagian Sarikei,2026Q1,terrace,8.0,2524000.0,315500.0,282500.0,241250.0,349000.0,5.0,8.0
Sarawak,Bahagian Sarikei,2026Q2,all,9.0,3455000.0,383888.89,408000.0,350000.0,450000.0,2.0,9.0
Sarawak,Bahagian Sarikei,2026Q2,detached,1.0,350000.0,350000.0,350000.0,350000.0,350000.0,0.0,1.0
Sarawak,Bahagian Sarikei,2026Q2,low_cost_house,1.0,167000.0,167000.0,167000.0,167000.0,167000.0,1.0,1.0
Sarawak,Bahagian Sarikei,2026Q2,semi_detached,1.0,490000.0,490000.0,490000.0,490000.0,490000.0,0.0,1.0
Sarawak,Bahagian Sarikei,2026Q2,terrace,6.0,2448000.0,408000.0,429000.0,390750.0,450000.0,1.0,6.0
Sarawak,Bahagian Serian,2024Q1,all,21.0,5608000.0,267047.62,200000.0,180000.0,318000.0,15.0,21.0
Sarawak,Bahagian Serian,2024Q1,detached,1.0,160000.0,160000.0,160000.0,160000.0,160000.0,1.0,1.0
Sarawak,Bahagian Serian,2024Q1,low_cost_house,9.0,1648000.0,183111.11,180000.0,168000.0,200000.0,9.0,9.0
Sarawak,Bahagian Serian,2024Q1,terrace,11.0,3800000.0,345454.55,318000.0,250000.0,462000.0,5.0,11.0
Sarawak,Bahagian Serian,2024Q2,all,19.0,5570000.0,293157.89,230000.0,199000.0,369000.0,13.0,18.0
Sarawak,Bahagian Serian,2024Q2,detached,1.0,290000.0,290000.0,290000.0,290000.0,290000.0,1.0,1.0
